,arrival,parking_entry,kiosk,department_entrance,department_exit,parking_exit,departure,visit_time,parking_entry_wait,kiosk_wait,department_entrance_wait,department_exit_wait,parking_exit_wait,departure_wait,parking_entry_wait_wgt,kiosk_wait_wgt,department_entrance_wait_wgt,department_exit_wait_wgt,parking_exit_wait_wgt,departure_wait_wgt,Rating
1559,5:35:07,5:41:08,5:52:37,6:15:54,7:06:46,7:16:23,7:23:35,1:48:28,6,11,23,50,9,7,1.036893319387679,5.329017506397935,5.9621369345620545,4.58563893957432,2.290043275094657,0.9112579087631576,5.0
1560,23:15:47,23:21:49,23:35:10,23:51:56,0:46:47,0:54:22,0:58:40,1:42:53,6,13,16,54,7,4,2.0613318966170278,5.054140940567087,6.539113811141938,4.088541432044334,2.062861347520215,1.5403760229656904,5.0
1561,18:27:39,18:31:57,18:40:43,18:54:04,19:35:01,19:44:17,19:48:39,1:21:00,4,8,13,40,9,4,1.9113423411455694,5.330562531598714,5.293235914654173,3.6216316133501745,2.1064222512824857,-0.12956100887760735,8.0
1562,0:00:26,0:04:43,0:19:14,0:43:10,1:18:51,1:30:17,1:35:04,1:34:38,4,14,23,35,11,4,2.515133273627448,5.234395355323372,5.965918730785173,4.354595217972067,2.0674577676850268,0.7499226267247577,6.0
1563,17:04:15,17:10:19,17:22:02,17:39:43,18:30:06,18:35:51,18:39:36,1:35:21,6,11,17,50,5,3,1.582282066299588,4.52387231035916,6.0005806692884365,5.095454876885525,1.635845938927625,0.463520867087441,5.0
1564,21:22:50,21:26:45,21:37:16,22:00:14,22:47:06,22:53:41,23:00:10,1:37:20,3,10,22,46,6,6,2.2787455168351656,4.78343556886887,5.828468405200711,3.8602629072413657,2.0369746831824984,1.4476100829595673,6.0
1565,0:52:28,0:57:36,1:06:21,1:26:23,2:10:20,2:17:42,2:21:39,1:29:11,5,8,20,43,7,3,1.2061571014818013,5.708092738254555,5.753317487489115,3.634797838697223,2.0194180053974846,1.035453266633427,7.0
1566,9:53:21,10:00:12,10:09:09,10:32:00,11:24:46,11:34:46,11:37:36,1:44:15,6,8,22,52,10,2,2.841719369495042,5.289642256929319,5.22996454962579,4.199844263981413,2.632353855226165,1.2975996472319684,5.0
1567,15:04:00,15:10:20,15:24:23,15:45:52,16:30:51,16:41:44,16:44:48,1:40:48,6,14,21,44,10,3,1.6278565067500077,4.734446901127467,5.938407421775553,3.80315544024657,1.8320030054027465,1.3325110018389879,6.0
1568,16:18:17,16:23:32,16:33:45,16:54:22,17:39:03,17:51:27,17:57:30,1:39:13,5,10,20,44,12,6,1.5500046691419327,4.874348249067218,5.775067949584265,3.711670659695468,1.8884881678757734,1.1877064526768597,6.0
1569,8:15:11,8:20:37,8:31:02,8:45:23,9:19:57,9:29:24,9:36:00,1:20:49,5,10,14,34,9,6,1.9920327368032986,4.893962712413309,6.163820681216186,4.063273776985069,2.023644818418812,1.3560882611038239,7.0
1570,10:02:26,10:06:19,10:16:33,10:39:59,11:17:30,11:28:17,11:34:59,1:32:33,3,10,23,37,10,6,2.142816958398887,5.164155883445165,5.355234962130571,3.0760454620561797,2.4111735862275903,1.3307348271940322,7.0
1571,8:25:04,8:31:29,8:39:56,9:08:17,10:04:28,10:17:29,10:25:14,2:00:10,6,8,28,56,13,7,1.361891067174113,4.853430523949143,5.7249526694901824,3.8037817605535222,1.9103851371373364,1.2354506593075312,5.0
1572,0:35:37,0:39:08,0:54:16,1:26:24,2:11:36,2:21:51,2:26:21,1:50:44,3,15,32,45,10,4,3.2427713597624077,3.8516161912992173,5.881272670401331,4.164861970277257,2.9202168266496846,1.3697348581877904,4.0
1573,8:44:32,8:49:07,8:59:34,9:15:07,10:06:09,10:17:45,10:21:52,1:37:20,4,10,15,51,11,4,2.05393148625826,4.008021570882914,6.15399590364434,3.874210403198316,1.5098897099223534,1.4037518247881726,6.0
1574,17:09:18,17:14:45,17:27:48,17:53:07,18:40:32,18:53:54,18:59:05,1:49:47,5,13,25,47,13,5,2.1592875785242303,4.7063811168580605,6.598952282690529,3.998898259253567,1.6599840110767823,1.1191169809808652,5.0
1575,13:55:30,14:00:51,14:07:49,14:30:29,15:19:33,15:29:02,15:33:34,1:38:04,5,6,22,49,9,4,1.8960774912240927,5.387077402148784,6.199131074820466,3.7860609418501685,2.8207396781106477,1.6465951936577348,6.0
1576,8:27:05,8:33:23,8:41:18,8:56:23,9:45:22,9:55:55,10:02:29,1:35:24,6,7,15,48,10,6,1.2612696110713297,5.055352885301525,5.7745322372812415,3.727025765869349,1.9532778467765506,0.8417485321316397,7.0
1577,12:59:39,13:04:30,13:12:43,13:32:04,14:14:02,14:23:59,14:29:44,1:30:05,4,8,19,41,9,5,2.194628105928733,5.700872099188015,5.993603690846932,3.8549271575739392,2.547959332965264,1.136803221635605,6.0
1578,4:26:48,4:31:10,4:46:17,5:13:06,5:59:04,6:07:29,6:14:24,1:47:36,4,15,26,45,8,6,1.949320804282638,4.644039027851617,6.476759669139313,4.934471542579793,1.9856356814409284,1.515297039180623,4.0
1579,4:29:49,4:34:34,4:45:18,5:01:55,5:55:15,6:03:51,6:09:37,1:39:48,4,10,16,53,8,5,1.9325864140449318,4.780740105177127,5.659565978798618,3.7164452144173765,2.3104510066232575,1.8787628482635617,6.0
1580,9:19:36,9:24:26,9:34:16,10:00:28,10:37:00,10:43:30,10:48:46,1:29:10,4,9,26,36,6,5,2.0223403450651416,5.106755580522509,6.3556646611989045,4.074067855078026,1.7510230188184073,0.7347519810403094,6.0
1581,16:42:51,16:48:08,16:57:16,17:24:23,18:21:01,18:32:35,18:36:18,1:53:27,5,9,27,56,11,3,2.0948317171330926,5.30946103584509,6.1870590984023375,4.297069114695756,2.5371645741708533,1.1182268220784082,4.0
1582,1:27:13,1:31:18,1:41:41,2:07:48,2:54:23,3:03:11,3:09:38,1:42:25,4,10,26,46,8,6,2.5713283897316237,4.727248882760492,6.28422492791284,4.259191015513677,2.6947742587241477,0.7598532352061947,5.0
1583,1:02:55,1:06:03,1:13:49,1:37:02,2:15:04,2:24:14,2:29:36,1:26:41,3,7,23,38,9,5,2.296243039038516,5.240554210106077,5.920693863247297,4.173455988802457,2.4147461647173287,0.8194085829749276,6.0
1584,1:26:03,1:31:04,1:36:49,2:03:02,3:00:52,3:11:24,3:17:17,1:51:14,5,5,26,57,10,5,2.0596247293192356,4.968201531404348,6.213527695206276,3.8257962677216444,1.084159955140084,1.7597966586258753,5.0
1585,21:09:43,21:15:14,21:27:45,21:52:15,22:40:19,22:48:17,22:52:49,1:43:06,5,12,24,48,7,4,2.027427763685925,4.833008739909181,6.129322640422819,4.3323491434656844,2.1236921074614648,0.36630954157923534,5.0
1586,20:53:44,20:58:09,21:05:22,21:18:46,22:14:32,22:23:08,22:28:31,1:34:47,4,7,13,55,8,5,1.2839055863047506,5.475340199398378,6.206730462821501,3.7844516499732666,2.1405208005058425,0.8413799513649889,6.0
1587,0:09:11,0:14:32,0:24:42,0:48:04,1:24:53,1:38:47,1:44:45,1:35:34,5,10,23,36,13,5,2.2233116013297627,4.964990934133107,5.91698931687212,4.0362168839789385,2.6696891115030676,0.8431043776946993,6.0
1588,0:15:41,0:22:32,0:36:03,1:03:29,1:44:06,1:55:07,2:00:22,1:44:41,6,13,27,40,11,5,1.8520555570452482,5.590492293958475,5.939788048492577,4.085879766548931,2.733276096150101,1.0219251679266137,5.0
1589,10:13:59,10:17:35,10:26:47,10:44:11,11:32:23,11:41:56,11:45:40,1:31:41,3,9,17,48,9,3,0.913411430280193,5.285165621739327,6.512096341535562,3.9374020043126654,1.7220741282711662,0.9519498839260807,6.0
1590,2:41:24,2:45:48,2:56:10,3:19:16,4:03:59,4:16:05,4:21:18,1:39:54,4,10,23,44,12,5,1.6505391922442991,4.928729061597882,5.623987151423071,4.205342010999711,2.5316195709177483,0.8089211814451558,6.0
1591,3:00:56,3:05:40,3:15:00,3:33:27,4:24:45,4:35:55,4:40:00,1:39:04,4,9,18,51,11,4,2.04249753290861,5.548258327303602,6.251031506233441,4.2272297482748025,2.5346044188404067,1.0863625652090825,5.0
1592,19:06:30,19:10:22,19:19:04,19:39:56,20:19:09,20:24:57,20:29:38,1:23:08,3,8,20,39,5,4,2.4096333692502574,5.408018902769784,5.887086264083899,3.781119996255118,2.3178387601869836,0.6663989360670175,7.0
1593,11:37:36,11:43:02,11:53:04,12:12:19,13:09:28,13:19:23,13:23:54,1:46:18,5,10,19,57,9,4,1.9313596176890093,4.44413437084609,6.13865689150672,4.119106859155218,2.207452570968597,0.9175126557512129,5.0
1594,7:11:48,7:16:26,7:25:35,7:48:26,8:34:57,8:45:13,8:51:21,1:39:33,4,9,22,46,10,6,1.142893638711155,4.553477898642543,6.753189843380711,4.517636455328664,3.052731341372687,1.367150460210473,5.0
1595,20:32:33,20:37:15,20:42:34,21:00:37,21:41:35,21:48:36,21:55:24,1:22:51,4,5,18,40,7,6,1.6045268328529465,5.041992025414558,6.489726975882562,3.4665957876610176,1.9326942107711218,0.784138777083908,7.0
1596,5:09:42,5:14:19,5:25:03,5:52:09,6:32:25,6:39:43,6:45:02,1:35:20,4,10,27,40,7,5,2.3317234085988368,4.626676129441742,6.2015844211560545,4.117358359508837,1.884314101674655,1.67628269407918,6.0
1597,13:40:01,13:44:30,13:55:44,14:18:21,15:09:21,15:20:00,15:25:08,1:45:07,4,11,22,51,10,5,1.7561547065231105,4.5479936032216255,6.0309697449639685,4.511106684119347,1.622454976519093,1.3052795858659767,5.0
1598,6:01:23,6:06:49,6:15:23,6:35:13,7:12:19,7:22:14,7:28:00,1:26:37,5,8,19,37,9,5,2.2176282792565623,5.06889283358554,5.687131982071178,3.5774604180605554,1.5123109758347653,0.7576450848025045,7.0
1599,19:39:50,19:45:06,19:54:30,20:13:35,20:51:29,21:00:33,21:06:34,1:26:44,5,9,19,37,9,6,2.1703067160933385,5.000826006894787,5.522929158462986,4.457993844968817,1.7152942027481135,0.8707772091113506,7.0
1600,3:52:00,3:57:10,4:02:32,4:20:36,5:00:44,5:13:07,5:17:55,1:25:55,5,5,18,40,12,4,1.9888411657414284,4.655652820415014,5.889117319867574,4.081820130922611,2.1650755772108994,1.1298993631669856,7.0
1601,12:14:55,12:19:51,12:27:37,12:43:40,13:27:51,13:35:48,13:40:58,1:26:03,4,7,16,44,7,5,2.4644274947109475,4.795930439839108,5.389719841119529,4.1732048702413795,1.8164709105299868,1.8136944139066031,7.0
1602,9:37:29,9:41:48,9:50:09,10:08:54,10:53:18,11:05:31,11:09:41,1:32:12,4,8,18,44,12,4,2.616987222510064,5.29550908401464,6.1239204592724334,3.6064911128334227,1.4510584941298315,0.6943279878451534,7.0
1603,7:26:36,7:31:47,7:41:17,8:04:07,8:46:52,8:57:36,9:03:05,1:36:29,5,9,22,42,10,5,2.337238892213707,5.582089604996938,5.9729140501454445,3.660981721516756,1.5013422794987135,0.768916043372918,6.0
1604,0:58:40,1:03:30,1:12:36,1:34:20,2:36:10,2:48:26,2:53:54,1:55:14,4,9,21,61,12,5,2.068061763177658,4.864536553672494,6.456679906260913,4.71981609331168,1.7589453739988592,0.8891766857144409,4.0
1605,0:17:48,0:21:42,0:28:36,0:48:07,1:25:39,1:36:14,1:41:53,1:24:05,3,6,19,37,10,5,1.9836267521425937,4.569663100408722,6.129630243801621,3.827970960907438,2.25736727885047,0.29976110325501626,7.0
1606,17:41:16,17:47:34,17:54:05,18:19:30,19:09:06,19:18:55,19:24:52,1:43:36,6,6,25,49,9,5,1.826902030997838,4.85118401697917,5.626616710862415,3.876043404448758,1.618806625308473,1.0750659004584504,6.0
1607,23:42:25,23:48:34,23:59:28,0:18:04,0:58:41,1:10:21,1:12:36,1:30:11,6,10,18,40,11,2,2.0886425871371967,4.43363994052847,6.600038884096386,3.7489497933372085,1.7258647547518566,1.706418496727521,7.0
1608,1:24:24,1:31:25,1:45:09,2:02:59,2:53:38,3:02:50,3:06:40,1:42:16,7,13,17,50,9,3,2.964416872721314,5.11788078113458,6.088220776016396,4.05879523717921,2.8084174241227675,0.2632693745473681,5.0
1609,12:54:43,12:57:17,13:05:35,13:21:15,14:13:02,14:23:51,14:30:08,1:35:25,2,8,15,51,10,6,1.6385352577950774,5.7853153202997,6.2248313708473955,4.00362982410253,1.5696577916927814,1.4768475968452777,6.0
1610,3:07:23,3:12:55,3:22:42,3:46:27,4:31:04,4:40:55,4:44:57,1:37:34,5,9,23,44,9,4,2.7120769622389616,4.782939616310548,5.774833245789632,4.23011135772151,2.554435191160945,0.1278838390566528,6.0
1611,13:37:01,13:40:06,13:48:55,14:10:28,14:54:04,15:03:51,15:09:12,1:32:11,3,8,21,43,9,5,2.1296717248387953,5.051314084310707,5.682705317871556,4.34587704747727,1.9133351716167888,1.4838789480438068,6.0
1612,10:22:52,10:28:06,10:38:38,10:56:59,11:42:18,11:50:24,11:54:56,1:32:04,5,10,18,45,8,4,2.5423315506551343,4.757363539537739,6.17042692637739,3.761898332588685,1.8479897961358374,1.572448145188559,6.0
1613,4:34:33,4:40:39,4:50:52,5:14:33,5:51:20,6:00:01,6:04:49,1:30:16,6,10,23,36,8,4,1.8041230876863277,4.688021419259164,6.153686192726391,4.425642441030774,1.821021577640904,0.11723696623707747,6.0
1614,8:10:26,8:15:53,8:27:00,8:40:48,9:20:39,9:32:42,9:38:46,1:28:20,5,11,13,39,12,6,2.6744394737385164,4.674077172755171,5.855937276163365,4.211358371632894,1.6704682378177993,0.6598530232054153,7.0
1615,5:02:26,5:07:31,5:19:08,5:36:13,6:24:03,6:32:54,6:36:49,1:34:23,5,11,17,47,8,3,1.512099291714597,4.999522164642528,6.2245877473053435,4.148179630345918,2.2836265813028094,0.5262554274842508,6.0
1616,10:09:17,10:17:07,10:28:29,10:45:03,11:35:51,11:49:59,11:54:31,1:45:14,7,11,16,50,14,4,2.564085773228514,4.931177464979145,5.859562864019444,3.5135322597960306,2.259116605618088,1.321211188272528,6.0
1617,2:09:12,2:13:46,2:24:10,2:40:20,3:29:17,3:37:13,3:41:56,1:32:44,4,10,16,48,7,4,2.349122053005997,4.636830638284554,6.127372764935855,4.2648072052660675,2.2766917381346197,0.5922734207314622,6.0
1618,3:49:19,3:53:19,4:03:43,4:25:31,5:14:27,5:27:51,5:29:50,1:40:31,4,10,21,48,13,1,2.1903078764564894,5.256139092864655,6.563625791365181,4.867718669075817,1.8211961665754242,0.5520094166432847,5.0
1619,8:22:26,8:26:17,8:36:39,8:59:27,9:38:44,9:51:34,9:56:13,1:33:47,3,10,22,39,12,4,2.3788444294830895,5.117767079368842,6.322914635944414,3.4324739391413703,1.8207608237440067,1.2627642679108073,6.0
1620,11:09:57,11:14:39,11:28:33,11:50:29,12:39:29,12:48:04,12:53:20,1:43:23,4,13,21,49,8,5,1.7693996628763669,4.882754436719726,6.091197319793295,3.706318150284532,2.235718536799176,1.209934320503367,6.0
1621,18:21:16,18:25:54,18:30:48,18:45:06,19:38:21,19:43:27,19:49:20,1:28:04,4,4,14,53,5,5,2.404685260013503,4.336820338230657,6.345478432149075,3.8487366618928682,1.3802060091582353,1.0095381452255818,7.0
1622,10:10:18,10:16:19,10:25:32,10:52:13,11:44:02,11:54:15,11:58:32,1:48:14,6,9,26,51,10,4,1.2778860378159629,5.365253741399707,5.323033392305028,3.812006000474903,2.1099407105888703,1.302677337648538,5.0
1623,16:56:23,17:00:22,17:09:40,17:23:42,18:15:51,18:24:52,18:29:00,1:32:37,3,9,14,52,9,4,0.9871029321416369,5.236304518608995,5.776595862288416,3.3641062712136964,2.6166616164426566,1.5650421156218748,7.0
1624,15:26:10,15:30:48,15:40:01,15:58:25,16:42:58,16:58:33,17:03:52,1:37:42,4,9,18,44,15,5,2.186582419593528,4.574803343626662,5.682739438328898,4.42246596226139,1.8152620544382274,0.6021178522068694,6.0
1625,8:27:02,8:32:23,8:43:26,9:02:50,9:45:21,9:55:43,10:01:54,1:34:52,5,11,19,42,10,6,2.1847242457235376,4.779714044994631,5.2804223546295,4.061360544645718,2.542429082008132,0.5456272861322888,6.0
1626,23:09:23,23:15:06,23:26:14,23:44:16,0:24:08,0:33:49,0:39:34,1:30:11,5,11,18,39,9,5,2.616477315458887,4.307017387503341,6.296049877913156,3.409966593947361,2.5932059925557525,1.1316810740269276,7.0
1627,19:18:15,19:23:31,19:37:00,20:00:53,20:43:55,20:55:27,21:00:17,1:42:02,5,13,23,43,11,4,2.0333140482152796,5.216817855036439,6.016978148794327,3.6040525432137933,2.350950714810867,0.21254735596551844,6.0
1628,17:32:21,17:36:30,17:46:57,18:07:05,18:42:40,18:51:22,18:55:00,1:22:39,4,10,20,35,8,3,2.2248817364124727,4.463312262057791,6.099071431354255,4.353815121041197,1.9605682051132023,0.7886018028287568,7.0
1629,20:54:35,21:01:14,21:09:49,21:29:49,22:18:36,22:26:51,22:30:57,1:36:22,6,8,20,48,8,4,2.3092522245777563,4.3039985430873955,5.550227678616559,4.144567746931529,2.855685007499747,1.5193657267567224,6.0
1630,16:52:47,16:57:26,17:08:20,17:33:06,18:23:03,18:32:29,18:36:20,1:43:33,4,10,24,49,9,3,2.7119750891702097,5.845249181496988,6.400643743801979,4.1571245132070676,2.0651700536440307,1.429291090029631,5.0
1631,12:59:52,13:04:41,13:12:58,13:31:31,14:16:18,14:27:57,14:33:04,1:33:12,4,8,18,44,11,5,2.733405410878586,4.436202400551092,6.205139321880507,4.215810295018773,2.3245419955712077,0.5066375566248981,6.0
1632,7:11:15,7:17:22,7:25:05,7:40:36,8:22:42,8:30:39,8:36:02,1:24:47,6,7,15,42,7,5,2.920082595955125,4.914324643729818,5.588395350661079,4.1822109855001415,1.4435249387144253,1.098937371741167,7.0
1633,19:53:22,19:59:35,20:11:55,20:32:22,21:11:20,21:18:08,21:23:22,1:30:00,6,12,20,38,6,5,1.4872027267777965,4.946900176061877,5.817148127628248,4.570674749157673,2.2895218568269167,1.6117716617616151,6.0
1634,3:20:06,3:24:50,3:34:27,3:56:17,4:36:03,4:42:22,4:48:49,1:28:43,4,9,21,39,6,6,2.182109903591341,5.312092722464883,6.2352778889331,3.7462459869539995,2.3021705540096375,1.2089848582739506,6.0
1635,13:32:11,13:37:37,13:47:21,14:04:48,14:51:56,15:03:47,15:09:22,1:37:11,5,9,17,47,11,5,1.8385318934323314,5.170019155383415,5.670529853867636,4.460066438059979,2.5127616464639555,1.7881340911811439,6.0
1636,3:53:32,3:57:11,4:04:45,4:24:41,5:17:08,5:29:27,5:35:04,1:41:32,3,7,19,52,12,5,1.8277079633250328,4.769006016985438,5.3612009331997195,4.243284592042077,2.279605936915547,1.376959506298876,6.0
1637,12:02:26,12:06:15,12:14:12,12:35:47,13:20:48,13:30:20,13:36:57,1:34:31,3,7,21,45,9,6,1.5336308273868884,4.833421068457668,5.892802967960209,4.202961585299345,1.8707814587173066,1.5561117128570032,6.0
1638,10:22:52,10:26:51,10:36:21,10:57:38,11:45:23,11:57:08,12:02:32,1:39:40,3,9,21,47,11,5,1.6790434167000088,5.310360842737161,6.237829385765542,4.03892509670594,1.3389895347789174,0.4568418964399861,6.0
1639,19:36:01,19:41:52,19:52:06,20:09:27,20:57:02,21:07:06,21:11:35,1:35:34,5,10,17,47,10,4,1.2857903275133125,5.224423249827111,5.707903282150881,4.34877772023615,1.830522018675884,0.09520386955176463,6.0
1640,8:40:10,8:44:59,8:54:06,9:08:18,10:09:41,10:17:41,10:22:17,1:42:07,4,9,14,61,8,4,2.19425372459941,5.572485053572906,6.7891646168806155,4.267666551332151,1.3727925282848958,0.7298482965088515,5.0
1641,1:31:41,1:35:40,1:45:35,2:10:22,2:56:12,3:09:05,3:13:58,1:42:17,3,9,24,45,12,4,1.6374202987146478,5.0106019108025945,6.605204863251791,3.798815203169193,2.355619640859257,1.329529181174576,5.0
1642,1:31:38,1:35:36,1:43:10,1:59:31,2:52:34,3:03:05,3:08:21,1:36:43,3,7,16,53,10,5,1.9060983110977887,4.7233602747825465,5.458593553564453,4.570441265938124,1.926825211218965,0.8504452167889855,6.0
1643,1:43:31,1:48:40,1:57:55,2:16:49,2:57:21,3:11:44,3:16:59,1:33:28,5,9,18,40,14,5,1.204393770119654,5.474211468967991,6.46183674189421,4.595372546102889,1.8639509094584437,0.7116618224036215,6.0
1644,16:10:13,16:16:12,16:28:14,16:46:01,17:31:18,17:37:51,17:43:27,1:33:14,5,12,17,45,6,5,1.8600518548580807,5.014789936014504,5.6684839556679,4.355884724482579,2.356170409500389,1.2168594331732558,6.0
1645,23:54:30,23:59:28,0:08:43,0:31:25,1:13:27,1:26:04,1:29:55,1:35:25,4,9,22,42,12,3,1.850738850526389,5.048566484418163,6.133695932294717,4.184999205693664,2.5314099866187263,-0.1800833916757567,6.0
1646,21:24:10,21:29:29,21:36:58,21:58:52,22:40:01,22:54:26,22:59:19,1:35:09,5,7,21,41,14,4,1.544445238475684,4.237752967568694,5.897561686677217,3.950018126098133,1.7862062462565864,1.1426416905824985,6.0
1647,14:20:15,14:25:35,14:38:14,14:59:23,15:38:51,15:52:30,15:56:40,1:36:25,5,12,21,39,13,4,2.178708747013276,4.5885981872607715,5.8903520411119485,4.783726755176824,2.0339003781181018,0.5995984774073768,6.0
1648,11:31:40,11:36:00,11:45:23,12:06:10,12:44:58,12:56:48,13:01:26,1:29:46,4,9,20,38,11,4,2.385508746698147,4.887752752070547,5.962481191552922,4.3535378531518,2.2219828601302667,1.2300490876779544,6.0
1649,19:05:15,19:07:32,19:16:58,19:41:12,20:25:08,20:31:16,20:35:35,1:30:20,2,9,24,43,6,4,2.1402414874347695,4.655842929375165,6.251624350349158,4.1882990797401725,1.9888526128868544,0.7758162263366957,6.0
1650,5:18:33,5:24:09,5:33:40,5:55:28,6:36:42,6:45:24,6:49:50,1:31:17,5,9,21,41,8,4,2.0392888290530475,4.707725027611493,6.2647699631145155,3.82261484213083,2.4182046454244612,0.03964375650415375,6.0
1651,0:22:27,0:26:47,0:37:32,1:03:30,1:37:45,1:45:34,1:52:15,1:29:48,4,10,25,34,7,6,1.2983520863256706,4.665412366368348,5.198220763909958,4.674711495008481,1.6047979175486131,0.8346007982303676,6.0
1652,2:50:32,2:55:57,3:06:17,3:26:54,4:03:37,4:15:42,4:20:45,1:30:13,5,10,20,36,12,5,3.063004928825212,4.586288607854726,6.022971491896014,4.113924010597672,2.114909446413857,1.0101050093104806,6.0
1653,9:30:42,9:36:47,9:44:38,10:09:49,11:01:15,11:08:32,11:13:15,1:42:33,6,7,25,51,7,4,2.255863719280108,5.555777009400808,5.1412318628509555,3.202464750404794,2.1096865051435736,1.152352156275432,6.0
1654,17:05:42,17:10:55,17:20:49,17:42:53,18:25:45,18:35:25,18:41:07,1:35:25,5,9,22,42,9,5,2.1734101028762316,4.224952076051139,6.252207793261718,3.4563336975485957,1.9894760354635477,1.3418285703817558,6.0
1655,23:45:25,23:50:01,0:02:37,0:27:40,1:12:11,1:20:42,1:25:33,1:40:08,4,12,25,44,8,4,1.6714615468808138,4.888512734455704,6.566883211456709,3.9592588240540008,1.6488653183882485,0.5686333128057239,5.0
1656,21:38:39,21:44:39,21:53:56,22:12:37,22:54:44,23:06:22,23:10:50,1:32:11,6,9,18,42,11,4,2.8455414145516986,5.434580342220777,6.157488542855059,4.452946573671886,1.7077472951935058,1.5041749360811787,6.0
1657,21:24:53,21:29:42,21:35:04,21:56:48,22:53:21,23:05:10,23:10:15,1:45:22,4,5,21,56,11,5,1.7013871531047524,4.6487797395585435,6.425932246924813,3.8251794195377444,2.231363352245051,1.4605126879106431,6.0
1658,11:44:35,11:48:23,12:00:12,12:21:06,12:59:15,13:05:29,13:11:13,1:26:38,3,11,20,38,6,5,2.259837105585216,4.859479485118625,5.943999496419816,4.1655643175526516,2.341219743435823,0.4944533011315718,6.0
1659,19:59:54,20:04:24,20:13:59,20:31:00,21:14:19,21:25:55,21:32:13,1:32:19,4,9,17,43,11,6,1.3497677670701504,4.69677721451078,6.372209487975844,3.6206819283035157,1.5065695733691427,0.0859755828381763,7.0
1660,2:43:00,2:47:21,2:59:26,3:20:38,4:01:57,4:10:25,4:14:35,1:31:35,4,12,21,41,8,4,1.7449566718760938,4.397970272544402,5.923235300895837,4.343389060357302,2.1953653048552844,1.5620576813219067,6.0
1661,10:14:39,10:19:06,10:28:48,10:46:36,11:44:38,11:57:26,12:02:29,1:47:50,4,9,17,58,12,5,2.2874831947859913,4.901477709322187,5.898440980009816,3.9800517121737555,2.3813293339640755,1.411058418971381,5.0
1662,15:40:43,15:45:00,15:53:39,16:20:04,17:00:12,17:10:57,17:15:44,1:35:01,4,8,26,40,10,4,1.439495780029214,4.784786706468547,6.109691123518687,3.52334025673039,1.2177197420924033,1.560720874512786,6.0
1663,3:05:34,3:11:02,3:18:41,3:37:04,4:23:19,4:31:21,4:37:44,1:32:10,5,7,18,46,8,6,2.2006414805954986,5.276832388392467,6.131476827486142,4.32504391907203,1.8159332023192087,0.8798281249049658,6.0
